player_name,player_id,season,composite_rating,predicted_qbr,predicted_elo,attempts,total_pass_epa,pass_success_rate,cpoe,rush_attempts,rush_yards_per_game,total_rush_epa,total_wpa,third_down_success,red_zone_epa
L.Jackson,00-0034796,2024,89.00250538123761,81.67084230206268,361.3406850740695,597.0,203.5988858291114,0.525963149078727,5.083347303441251,161.0,60.88235294117647,16.302610938977793,3.2715144828586813,0.5029940119760479,0.45788618277353765
J.Allen,00-0034857,2024,78.2804032070415,75.64464004838008,290.51886676484605,635.0,188.54106609165197,0.49763779527559054,2.008676370466823,131.0,37.411764705882355,61.66155984604849,4.762976993288516,0.47959183673469385,0.2659379845536862
J.Burrow,00-0036442,2024,73.80222977869414,74.488453540574,252.80312183911406,723.0,119.3925044348199,0.5172890733056709,6.786788494628706,42.0,11.823529411764707,16.052818928466877,4.881340843577942,0.4734042553191489,0.1399416546995122
J.Daniels,00-0039910,2024,70.70252046269276,72.17907786649255,235.72065153648825,734.0,132.42986846794778,0.4877384196185286,3.286895609762467,184.0,60.35294117647059,62.351083489374766,4.653837204975859,0.4375,0.164034754668314
B.Mayfield,00-0034855,2024,70.0110117833419,67.21359418264711,258.5205622048414,677.0,139.17478385619387,0.5258493353028065,4.090388451215516,67.0,23.58823529411765,-0.6808652822429155,2.7862960433012516,0.4946808510638298,0.19481058701353965
J.Goff,00-0033106,2024,69.40673648342404,68.47783434862322,244.938775593954,622.0,160.30575604065942,0.545016077170418,4.975909313985279,36.0,3.7058823529411766,-1.4467162098743582,3.1466289647920744,0.47468354430379744,0.122368413039983
T.Tagovailoa,00-0036212,2024,64.45069764369359,64.5239285167848,219.18980342880215,428.0,94.58506781184946,0.5350467289719626,3.780917965413369,17.0,2.8823529411764706,0.4720417538192123,2.3509988296868176,0.4642857142857143,0.38977977927049484
J.Hurts,00-0036389,2024,64.39725942859937,62.856893500314705,228.62539107185478,552.0,105.15465395279463,0.49094202898550726,7.749625416606237,187.0,48.470588235294116,50.79274553145378,3.177666414636249,0.4734042553191489,0.07087852388850771
P.Mahomes,00-0033873,2024,64.06061691254787,66.57251735267194,203.05260204105335,764.0,109.19936989804764,0.5,2.2979738607955658,80.0,22.88235294117647,24.57221960697299,4.59410811791351,0.4858490566037736,0.029310677342523135
D.Carr,00-0031280,2024,63.34445325251987,62.94666727246286,217.59637155426202,298.0,40.96955309713359,0.436241610738255,3.2763743275449477,17.0,4.176470588235294,-1.0944499316974543,1.0051550385889167,0.4523809523809524,-0.12191010141319944
K.Murray,00-0035228,2024,62.9163835656944,60.30243600869879,229.14161352047373,611.0,67.89961298659588,0.49918166939443537,2.1178644786869496,80.0,33.64705882352941,17.93324600908897,0.3135595618631304,0.4217687074829932,0.12105852828975164
B.Purdy,00-0037834,2024,61.66328528494311,63.83143884165574,195.5513876078007,526.0,96.80780343629614,0.5057034220532319,2.0625835928049954,66.0,19.0,19.224652512424893,2.0607176016813,0.47297297297297297,0.1162726401365121
B.Nix,00-0039732,2024,59.7552984498133,58.25668160882184,209.87113374753463,668.0,32.73313555598533,0.4356287425149701,0.36463588213836645,96.0,27.823529411764707,24.42920700914513,0.7648672836602571,0.4158878504672897,0.1419075064159972
J.Love,00-0036264,2024,59.05373251826492,58.90399287861053,199.00872240865368,490.0,57.2677939662616,0.4775510204081633,0.17093925459964857,27.0,5.470588235294118,6.677177287870283,1.0764777881045449,0.39097744360902253,0.13238557946378657
J.Herbert,00-0036355,2024,56.85887478729275,58.990608578036934,176.61696094525314,612.0,54.47365098823741,0.4493464052287582,0.5450269499184777,70.0,18.0,4.16619123656043,2.1258428672656655,0.38235294117647056,-0.052064240838914734
S.Darnold,00-0034869,2024,56.16642856853413,58.80238166024435,170.84159402104268,672.0,24.92569171346719,0.4851190476190476,3.2163541642982607,71.0,13.588235294117647,2.4280849373189324,2.562505017884122,0.42783505154639173,-0.03147934421833707
M.Stafford,00-0026498,2024,54.83141709904339,56.27665947978755,172.639668597316,628.0,45.78854021942302,0.48089171974522293,-0.8354926370737845,34.0,2.6470588235294117,-7.854272815726361,1.4614486897061898,0.3597560975609756,-0.18175680341593906
G.Smith,00-0030565,2024,52.22293365427271,53.79446219705838,161.4861281954446,653.0,21.056968278163193,0.47166921898928027,5.639533668971664,53.0,16.0,1.241315049061086,1.0966698063882463,0.3930635838150289,-0.28379643728576814
D.Maye,00-0039851,2024,49.681026494744856,51.65941621893796,148.92026854883707,419.0,2.3869524613559236,0.4821002386634845,2.835872181639168,54.0,24.764705882352942,20.10827512247488,4.0332428574707535e-06,0.3904761904761905,-0.0766021098936552
J.Flacco,00-0026158,2024,49.17476878620881,54.61033260215163,126.22972411371502,270.0,3.103267898661814,0.45925925925925926,1.0691208041403903,9.0,1.5294117647058822,-7.002136736351531,-0.5283265490104072,0.4507042253521127,0.14537490838527334
A.Rodgers,00-0023459,2024,48.901045231227585,49.125200134310624,156.30053491021584,643.0,4.439205625379048,0.43390357698289267,-2.5839792669449055,22.0,6.294117647058823,4.280564359933793,-0.09855311281805379,0.39106145251396646,-0.21533655030927068
J.Fields,00-0036945,2024,48.51523130549731,48.86596302185336,154.00565964933656,197.0,12.148826802996915,0.43147208121827413,2.0307451486587524,62.0,17.0,2.4346262689507974,0.5374663450966446,0.45714285714285713,-0.05072077849415747
M.Rudolph,00-0034771,2024,47.76907489076781,49.88682260956196,140.46520413638652,250.0,4.022248774090041,0.484,0.23814365964069545,25.0,6.235294117647059,4.988986552950049,0.29234000397744975,0.391304347826087,-0.20599933140932944
R.Wilson,00-0029263,2024,47.47239819494663,49.58276381634611,139.32668014145457,423.0,9.014052058997335,0.4231678486997636,5.104016375325598,46.0,9.470588235294118,-8.881604387715925,-0.5502271967913434,0.39568345323741005,-0.12107880644477535
A.O'Connell,00-0038579,2024,47.16820803741355,46.389321849479394,155.39054202085728,257.0,5.0635324884602735,0.4474708171206226,-3.5797815256077667,21.0,1.7647058823529411,-8.121734362735879,-0.37144178429901265,0.3333333333333333,-0.08139876020948034
K.Cousins,00-0029604,2024,46.69312074977265,49.04387631775249,134.78275673870414,481.0,16.186125602520036,0.4802494802494803,0.9587325138685633,23.0,0.0,-16.772096396629887,0.7871304108905233,0.3939393939393939,-0.13800276754392177
B.Young,00-0039150,2024,46.63886598230177,49.89399740173345,129.15869930979432,451.0,-12.304094696571182,0.4057649667405765,0.6654147484176338,43.0,14.647058823529411,15.547885201842291,0.44039426650409874,0.3560606060606061,0.09291929450237349
T.Lawrence,00-0036971,2024,46.407406197422944,47.76750751821318,139.56747518637152,318.0,3.0431977563876096,0.4371069182389937,-0.9684204069130561,26.0,7.0,8.410782758768562,-0.26558984730834834,0.3146067415730337,0.08488113448453484
D.Prescott,00-0033077,2024,45.535223856921476,47.34000830550394,133.431612586002,313.0,-17.09271520932908,0.4185303514376997,-0.8513056790785669,13.0,3.176470588235294,4.512992455798667,1.2329591388278713,0.3333333333333333,-0.4455321979342378
C.Stroud,00-0039163,2024,44.936912640955356,49.81935584665388,112.64344592551186,700.0,-3.048972460515428,0.42714285714285716,-1.2144490500326106,64.0,18.647058823529413,-0.3403730711627926,0.6271428565995096,0.40271493212669685,-0.1352981975679125
M.Jones,00-0036972,2024,44.07233768375799,45.55802321407161,129.50806769920186,293.0,-2.045768958323846,0.4197952218430034,-0.4916906595230103,28.0,5.411764705882353,0.6996301682653483,0.07864944451223643,0.42168674698795183,0.09587760636490965
D.Jones,00-0035710,2024,43.06281702074549,46.32260549832261,114.87536560362025,386.0,-32.67702689072729,0.42487046632124353,1.4571249014947694,68.0,15.588235294117647,7.979219049462816,-0.35122324021175955,0.43548387096774194,-0.5213933652420775
